Time,Latitude,Longitude,info 1,info 2,info 3
2024-08-21 08:41:37,44.97018786921473,-93.27790931415613,Adult,Other,general
2024-08-21 08:41:39,44.97018735540614,-93.27790932334884,Adult,Black,Bike
2024-08-21 08:42:00,44.97074238465418,-93.27760419953113,Adult,White,general
2024-08-21 08:42:01,44.97078423408994,-93.27754812143942,Adult,White,general
2024-08-21 08:42:02,44.97082117572118,-93.27749681351064,Adult,White,general
2024-08-21 08:42:04,44.97088304531234,-93.27738645217808,Adult,Black,general
2024-08-21 08:42:19,44.971578457436806,-93.27672173202745,Adult,White,general
2024-08-21 08:42:20,44.9716294525025,-93.27668531004278,Adult,Black,general
2024-08-21 08:42:21,44.9716783844158,-93.27664902550887,Adult,Black,general
2024-08-21 08:42:26,44.97193213593019,-93.27647253690243,Adult,Black,general
2024-08-21 08:42:28,44.972025002437036,-93.27640531529512,Adult,White,general
2024-08-21 08:42:31,44.972159007732586,-93.27627218431132,Adult,Other,general
2024-08-21 08:42:33,44.97224643827327,-93.27617876934849,Adult,White,general
2024-08-21 08:42:35,44.97232961528354,-93.27608323376252,Adult,Other,general
2024-08-21 08:42:38,44.9724616009477,-93.27594869965175,Adult,White,Transit
2024-08-21 08:42:39,44.97250687585242,-93.27590260489059,Adult,White,general
2024-08-21 08:42:40,44.97255282958136,-93.27586213240167,Adult,White,general
2024-08-21 08:42:41,44.97259971112531,-93.27582714257679,Adult,White,general
2024-08-21 08:42:42,44.972643593226486,-93.27579741572795,Adult,White,general
2024-08-21 08:42:45,44.97276236125832,-93.27571287903635,Adult,Black,general
2024-08-21 08:43:49,44.97292828991096,-93.27557800750922,Adult,Other,general
2024-08-21 08:43:50,44.97292838659069,-93.2755780350895,Adult,Other,general
2024-08-21 08:43:51,44.97292843521129,-93.27557831604577,Adult,Other,general
2024-08-21 08:43:53,44.972927912451446,-93.27557874858323,Adult,White,general
2024-08-21 08:43:54,44.972927955717395,-93.27557909243397,Adult,White,Transit
2024-08-21 08:43:56,44.9729280799775,-93.27557913758935,Adult,Black,general
2024-08-21 08:43:58,44.97292831975661,-93.2755800719554,Adult,White,Bike
2024-08-21 08:44:02,44.97296696784467,-93.27555017927632,Disabled,White,general
2024-08-21 08:44:04,44.973041654004376,-93.27549227341719,Disabled,Black,general
2024-08-21 08:44:13,44.97345773244906,-93.27507285388266,Adult,White,general
2024-08-21 08:44:14,44.97350785523306,-93.27502384263198,Adult,White,general
2024-08-21 08:44:19,44.97380016555679,-93.27479763686458,Adult,White,general
2024-08-21 08:44:22,44.97397596771986,-93.27467253266974,Adult,Other,general
2024-08-21 08:44:23,44.97397596771986,-93.27467253266974,Adult,Other,general
2024-08-21 08:44:24,44.97407881689098,-93.27459865115583,Young,Other,general
2024-08-21 08:44:27,44.97423387450165,-93.2744945563098,Adult,White,general
2024-08-21 08:44:29,44.97430162748506,-93.27443495692405,Young,Other,general
2024-08-21 08:44:33,44.974358374076516,-93.27439563753066,Adult,White,general
2024-08-21 08:44:34,44.97436738498874,-93.27438671061996,Adult,White,general
2024-08-21 08:44:35,44.97437206509851,-93.27438826618949,Adult,White,general
2024-08-21 08:44:36,44.974375039315234,-93.27438335608599,Senior,White,general
2024-08-21 08:44:39,44.97438739346047,-93.27437668384712,Senior,White,general
2024-08-21 08:44:41,44.97442655531096,-93.27433477599128,Adult,White,general
2024-08-21 08:44:44,44.97450955416901,-93.27426180201049,Adult,Other,general
2024-08-21 08:44:45,44.97454332220165,-93.27423602338479,Adult,Other,Transit
2024-08-21 08:44:46,44.974573741774215,-93.27421231506047,Adult,Other,Transit
2024-08-21 08:44:46,44.974573741774215,-93.27421231506047,Adult,Other,Transit
2024-08-21 08:44:47,44.97460611392733,-93.27418678872365,Adult,Other,Transit
2024-08-21 08:44:48,44.97460611392733,-93.27418678872365,Adult,Other,Transit
2024-08-21 08:44:50,44.974701756018604,-93.27411332875324,Adult,Other,Transit
2024-08-21 08:44:51,44.974728930690446,-93.27408651416872,Adult,Other,Transit
2024-08-21 08:44:51,44.974728930690446,-93.27408651416872,Adult,White,general
2024-08-21 08:44:53,44.97478347970723,-93.27403220994984,Adult,Black,general
2024-08-21 08:44:54,44.974809976506165,-93.27400764198954,Adult,Black,general
2024-08-21 08:44:55,44.974809976506165,-93.27400764198954,Adult,Black,general
2024-08-21 08:44:55,44.974833984522334,-93.27398441559981,Adult,Black,general
2024-08-21 08:44:57,44.974859313180396,-93.27396109807827,Adult,White,general
2024-08-21 08:44:57,44.974880543925984,-93.27393813945852,Adult,White,general
2024-08-21 08:44:58,44.97489807977093,-93.27392338742234,Adult,Black,general
2024-08-21 08:44:59,44.97490901222431,-93.2739153656608,Adult,Black,general
2024-08-21 08:45:16,44.97491609804482,-93.27391809163072,Adult,White,general
2024-08-21 08:45:17,44.974916181525565,-93.27391840120622,Adult,White,general
2024-08-21 08:45:17,44.974916181525565,-93.27391840120622,Adult,White,general
2024-08-21 08:45:22,44.974918848011974,-93.27391735466558,Adult,White,general
2024-08-21 08:45:30,44.974919322831425,-93.27391422259657,Adult,Other,general
2024-08-21 08:45:31,44.97491941149179,-93.2739151309997,Adult,Black,general
2024-08-21 08:45:32,44.974919243987166,-93.27391501720778,Adult,Black,general
2024-08-21 08:45:33,44.974919243987166,-93.27391501720778,Adult,Black,general
2024-08-21 08:45:34,44.974919461649314,-93.27391437509641,Adult,White,general
2024-08-21 08:45:47,44.97492270613788,-93.27391369036586,Adult,Black,Transit
2024-08-21 08:45:48,44.97492271576577,-93.27391380798882,Adult,Black,Transit
2024-08-21 08:45:49,44.97492271576577,-93.27391380798882,Adult,Black,Transit
2024-08-21 08:45:50,44.97492271576577,-93.27391380798882,Adult,Other,Transit
2024-08-21 08:45:51,44.97492271576577,-93.27391380798882,Adult,White,Transit
2024-08-21 08:45:52,44.97492271576577,-93.27391380798882,Adult,White,Transit
2024-08-21 08:45:55,44.97492311792504,-93.27391286248893,Adult,White,general
2024-08-21 08:45:58,44.97492420883629,-93.27391103633514,Adult,White,general
2024-08-21 08:46:02,44.97501617513163,-93.2738044801681,Adult,Black,Transit
2024-08-21 08:46:03,44.97505738449663,-93.27376821271929,Adult,Black,Transit
2024-08-21 08:46:10,44.97535163605628,-93.27347412761695,Adult,Black,Transit
2024-08-21 08:46:10,44.97540127557862,-93.2734328423808,Adult,Black,Transit
2024-08-21 08:46:12,44.97549037280393,-93.27335672807926,Adult,White,Transit
2024-08-21 08:46:13,44.97553282989053,-93.27331994103334,Adult,White,Transit
2024-08-21 08:46:15,44.97562219780056,-93.27325902143598,Adult,Black,Transit
2024-08-21 08:46:15,44.97562219780056,-93.27325902143598,Adult,Other,Transit
2024-08-21 08:46:16,44.975664965513474,-93.27322667505425,Adult,Other,Transit
2024-08-21 08:46:18,44.975705982157,-93.27319407530254,Adult,Other,Transit
2024-08-21 08:46:19,44.975786797233226,-93.27313901847445,Adult,Black,Transit
2024-08-21 08:46:20,44.975786797233226,-93.27313901847445,Adult,Black,Transit
2024-08-21 08:46:21,44.975854507725714,-93.27307684819368,Adult,Black,Bike
2024-08-21 08:46:23,44.97592639809237,-93.27300638830724,Adult,White,general
2024-08-21 08:46:24,44.97595779530396,-93.27298630466916,Adult,White,general
2024-08-21 08:46:26,44.976025747583535,-93.2729455073047,Adult,Black,general
2024-08-21 08:46:27,44.976061415019295,-93.27291589688821,Adult,Black,general
2024-08-21 08:46:28,44.976096506296884,-93.27288740894518,Adult,Black,general
2024-08-21 08:46:29,44.97613160072939,-93.27285784426309,Adult,White,Bike
2024-08-21 08:46:31,44.97616681693743,-93.27282885458082,Adult,Black,general
2024-08-21 08:46:31,44.976202172927024,-93.27280057266796,Adult,Black,general
2024-08-21 08:46:33,44.97627100916784,-93.27274429112884,Adult,Other,general
2024-08-21 08:46:34,44.9762958717243,-93.27271680338849,Adult,White,general
2024-08-21 08:46:35,44.97631501066679,-93.27270064618892,Adult,White,general
2024-08-21 08:46:36,44.9763301164552,-93.27268983044364,Adult,White,general
2024-08-21 08:46:42,44.9763610784485,-93.27266702483927,Adult,White,Bike
2024-08-21 08:46:46,44.976363722055346,-93.27266692338847,Adult,Black,Transit
2024-08-21 08:46:47,44.97636471848102,-93.27266743584075,Adult,Black,Transit
2024-08-21 08:46:48,44.97636518055568,-93.27266679349032,Adult,Black,Transit
2024-08-21 08:46:49,44.97636518055568,-93.27266679349032,Adult,Black,Transit
2024-08-21 08:46:49,44.976365017220175,-93.27266678684967,Adult,Black,Transit
2024-08-21 08:46:50,44.976365017220175,-93.27266678684967,Adult,Black,Transit
2024-08-21 08:46:51,44.976365017220175,-93.27266678684967,Adult,Black,Transit
2024-08-21 08:46:52,44.976365017220175,-93.27266678684967,Adult,Black,Transit
2024-08-21 08:46:53,44.976365017220175,-93.27266678684967,Adult,White,Transit
2024-08-21 08:46:53,44.976365017220175,-93.27266678684967,Adult,White,Transit
2024-08-21 08:46:54,44.976365017220175,-93.27266678684967,Adult,White,Transit
2024-08-21 08:46:55,44.976365017220175,-93.27266678684967,Adult,Other,Transit
2024-08-21 08:46:56,44.976365017220175,-93.27266678684967,Adult,Other,Transit
2024-08-21 08:46:58,44.976365017220175,-93.27266678684967,Adult,Asian,Transit
2024-08-21 08:46:59,44.976365017220175,-93.27266678684967,Adult,White,Transit
2024-08-21 08:47:01,44.976365017220175,-93.27266678684967,Adult,White,general
2024-08-21 08:47:02,44.976365017220175,-93.27266678684967,Adult,White,general
2024-08-21 08:47:05,44.97639271820535,-93.2726527727229,Adult,White,general
2024-08-21 08:47:07,44.976424303854266,-93.27263751870574,Adult,Black,general
2024-08-21 08:47:07,44.976424303854266,-93.27263751870574,Adult,Black,general
2024-08-21 08:47:09,44.97644624443174,-93.27262115104693,Adult,Other,general
2024-08-21 08:47:51,44.97645569172725,-93.27255609661904,Adult,Other,Bike
2024-08-21 08:47:56,44.976509545128344,-93.27251422562446,Adult,Other,Transit
2024-08-21 08:47:57,44.97654040146884,-93.27248812120477,Adult,Other,Transit
2024-08-21 08:47:57,44.97654040146884,-93.27248812120477,Adult,Other,Transit
2024-08-21 08:47:58,44.97656775001046,-93.2724617552965,Adult,White,Transit
2024-08-21 08:47:59,44.97659773912651,-93.27243428942515,Adult,White,Transit
2024-08-21 08:48:00,44.97662635817017,-93.27241007798068,Adult,White,Transit
2024-08-21 08:48:01,44.97666001355312,-93.27239483295736,Adult,Black,Transit
2024-08-21 08:48:02,44.97669817383422,-93.27237211444641,Adult,Black,Bike
2024-08-21 08:48:03,44.97673292311479,-93.27234870285065,Adult,White,Transit
2024-08-21 08:48:03,44.97673292311479,-93.27234870285065,Adult,White,Transit
2024-08-21 08:48:04,44.976772508547555,-93.27230606032224,Adult,White,Transit
2024-08-21 08:48:05,44.97680751976628,-93.27227253620592,Adult,Black,Transit
2024-08-21 08:48:05,44.97680751976628,-93.27227253620592,Adult,Black,Transit
2024-08-21 08:48:06,44.97684311399417,-93.27223988089587,Adult,Other,Bike
2024-08-21 08:48:07,44.97684311399417,-93.27223988089587,Adult,White,Transit
2024-08-21 08:48:14,44.977070893012616,-93.27207002952612,Adult,Black,general
2024-08-21 08:48:16,44.97712204699301,-93.27201009829206,Adult,White,Bike
2024-08-21 08:48:17,44.97717205528893,-93.2719599695861,Adult,White,general
2024-08-21 08:48:18,44.977197049752874,-93.27193715421006,Adult,White,general
2024-08-21 08:48:20,44.97722313943754,-93.27191310568593,Adult,White,general
2024-08-21 08:48:20,44.977259277923146,-93.27188977597824,Adult,White,general
2024-08-21 08:48:21,44.97728899641577,-93.27186931783365,Adult,White,general
2024-08-21 08:48:23,44.97734107343404,-93.27183515223464,Adult,Black,Transit
2024-08-21 08:48:25,44.97736622896188,-93.27181555646823,Adult,Black,Transit
2024-08-21 08:48:25,44.977385546231424,-93.27177959167116,Adult,Other,Transit
2024-08-21 08:48:27,44.97741190039597,-93.27175366712198,Adult,Other,Transit
2024-08-21 08:48:42,44.97760556879976,-93.27159387770624,Adult,Other,Transit
2024-08-21 08:48:42,44.97760556879976,-93.27159387770624,Adult,Other,Transit
2024-08-21 08:48:45,44.97760144349564,-93.27159045098072,Adult,White,Transit
2024-08-21 08:48:48,44.977602183217684,-93.27159051769861,Adult,Other,Transit
2024-08-21 08:48:49,44.977602366105465,-93.27158983032793,Adult,Other,Transit
2024-08-21 08:48:50,44.977602332793005,-93.27158918774045,Adult,Other,Transit
2024-08-21 08:48:52,44.977602460603485,-93.27158799850034,Adult,White,Transit
2024-08-21 08:48:53,44.97760200858642,-93.27158715469692,Adult,White,general
2024-08-21 08:48:54,44.97760187724745,-93.27158712975451,Adult,White,general
2024-08-21 08:49:08,44.97759699132941,-93.27157781803396,Adult,White,general
2024-08-21 08:49:10,44.977595794374906,-93.27157657745394,Adult,White,general
2024-08-21 08:49:12,44.977596515178575,-93.27157716743008,Adult,Other,general
2024-08-21 08:49:14,44.977596438891624,-93.2715765810797,Adult,Other,general
2024-08-21 08:49:14,44.977596438891624,-93.2715765810797,Adult,Black,general
2024-08-21 08:49:17,44.97759635544937,-93.2715760205552,Adult,Other,general
2024-08-21 08:49:18,44.97759623499226,-93.27157552170628,Adult,Other,general
2024-08-21 08:49:18,44.97759623499226,-93.27157552170628,Adult,White,general
2024-08-21 08:49:20,44.97759635140747,-93.27157552439199,Adult,White,general
2024-08-21 08:49:22,44.97759636989106,-93.27157579829446,Adult,Black,general
2024-08-21 08:49:33,44.97759664083084,-93.27157522614037,Adult,Black,general
2024-08-21 08:49:36,44.97759237849269,-93.27156793277696,Adult,White,Bike
2024-08-21 08:49:38,44.97759335906962,-93.27157073930374,Adult,Other,Bike
2024-08-21 08:49:45,44.97758918620401,-93.27156956888788,Adult,White,Bike
2024-08-21 08:49:49,44.97758962902175,-93.27156623716613,Adult,White,Bike
2024-08-21 08:50:01,44.97774476665018,-93.27145468168914,Adult,White,general
2024-08-21 08:50:01,44.97776359241656,-93.27143735892611,Adult,White,general
2024-08-21 08:50:02,44.97778056647845,-93.27141653606164,Adult,White,general
2024-08-21 08:50:04,44.977824104520295,-93.2713822589899,Adult,Black,Transit
2024-08-21 08:50:05,44.977854270505816,-93.27135909590766,Adult,Black,Transit
2024-08-21 08:50:08,44.97796503395074,-93.27129911393834,Adult,Black,Transit
2024-08-21 08:50:09,44.978004204081095,-93.27127793617316,Adult,Black,Transit
2024-08-21 08:50:11,44.978079451979234,-93.27122538485476,Adult,White,general
2024-08-21 08:50:12,44.97811327462642,-93.27119377207157,Adult,Black,general
2024-08-21 08:50:13,44.97814913205698,-93.27116036690519,Adult,White,general
2024-08-21 08:50:14,44.97819370587377,-93.27113737331581,Adult,White,general
2024-08-21 08:50:17,44.978317170666145,-93.27105869543612,Adult,Other,general
2024-08-21 08:50:17,44.978317170666145,-93.27105869543612,Adult,Other,general
2024-08-21 08:50:19,44.97835746573643,-93.27102587150681,Adult,Black,general
2024-08-21 08:50:19,44.97840269322981,-93.27098926744112,Adult,Black,general
2024-08-21 08:50:20,44.97844737234075,-93.27095226066756,Adult,White,general
2024-08-21 08:50:20,44.97844737234075,-93.27095226066756,Adult,White,general
2024-08-21 08:50:22,44.97848183510478,-93.27091835289117,Adult,White,general
2024-08-21 08:50:23,44.97853244699467,-93.27087578292407,Adult,White,general
2024-08-21 08:50:24,44.97854939208597,-93.27085634001408,Adult,White,general
2024-08-21 08:50:25,44.97856265837814,-93.27084391939175,Adult,Black,general
2024-08-21 08:50:35,44.97858350367302,-93.27082657917389,Adult,Black,general
2024-08-21 08:50:36,44.97858350367302,-93.27082657917389,Adult,Black,Transit
2024-08-21 08:50:38,44.97858652940639,-93.27082224634965,Adult,White,Transit
2024-08-21 08:50:40,44.978585202863854,-93.27081971103912,Adult,White,Bike
2024-08-21 08:50:45,44.97858323657661,-93.27082203845069,Adult,Other,general
2024-08-21 08:50:45,44.97858323657661,-93.27082203845069,Adult,Other,Transit
2024-08-21 08:50:48,44.978585013991236,-93.27082213828295,Adult,White,general
2024-08-21 08:50:49,44.97858444460608,-93.27082272095254,Adult,White,general
2024-08-21 08:50:51,44.97857930777839,-93.27081501976136,Adult,Black,general
2024-08-21 08:50:53,44.97857741334237,-93.27081417990685,Adult,Black,Transit
2024-08-21 08:50:55,44.97857741334237,-93.27081417990685,Adult,Asian,general
2024-08-21 08:50:58,44.97857741334237,-93.27081417990685,Adult,White,general
2024-08-21 08:50:59,44.97857741334237,-93.27081417990685,Adult,White,general
2024-08-21 08:51:01,44.97857741334237,-93.27081417990685,Adult,Other,general
2024-08-21 08:51:02,44.97857741334237,-93.27081417990685,Adult,Other,general
2024-08-21 08:51:03,44.97859202624892,-93.27078369435476,Adult,Other,general
2024-08-21 08:51:07,44.97874890377936,-93.27063878033547,Adult,White,general
2024-08-21 08:51:15,44.97910805708198,-93.2703030939958,Adult,Black,general
2024-08-21 08:51:16,44.97915446723275,-93.27026167872309,Adult,Black,general
2024-08-21 08:51:17,44.979206667353225,-93.27022065256502,Adult,Other,general
2024-08-21 08:51:18,44.97925934614557,-93.27017860022599,Adult,Other,Transit
2024-08-21 08:51:19,44.97925934614557,-93.27017860022599,Adult,Other,general
2024-08-21 08:51:19,44.979316986183356,-93.27013822932796,Adult,White,general
2024-08-21 08:51:20,44.979371930896306,-93.27009703393948,Adult,White,general
2024-08-21 08:51:20,44.979371930896306,-93.27009703393948,Adult,White,general
2024-08-21 08:51:22,44.97947347265993,-93.27001788055686,Adult,White,general
2024-08-21 08:51:23,44.97952531105442,-93.26998224704816,Adult,White,general
2024-08-21 08:51:24,44.9795750367811,-93.26993831930297,Adult,Other,general
2024-08-21 08:51:31,44.97988020975761,-93.26970671454946,Adult,White,general
2024-08-21 08:51:31,44.979929796700425,-93.26967009853786,Adult,White,general
2024-08-21 08:51:32,44.97997531969887,-93.26962997437309,Adult,White,general
2024-08-21 08:51:33,44.98002075185772,-93.26958482199706,Adult,Other,general
2024-08-21 08:51:34,44.98005697040094,-93.26952912641349,Adult,Other,general
2024-08-21 08:51:34,44.98005697040094,-93.26952912641349,Adult,Other,general
2024-08-21 08:51:36,44.98015333086853,-93.26942365457691,Adult,Other,general
2024-08-21 08:51:37,44.98019880435797,-93.26937894867392,Adult,Other,general
2024-08-21 08:51:39,44.98024320797142,-93.26934275641905,Adult,Other,general
2024-08-21 08:51:40,44.98032190768264,-93.269287750994,Adult,White,general
2024-08-21 08:51:41,44.98035672109783,-93.26925998120225,Adult,White,general
2024-08-21 08:51:41,44.98035672109783,-93.26925998120225,Adult,White,general
2024-08-21 08:51:42,44.9803909337409,-93.26923083389181,Adult,White,Bike
2024-08-21 08:51:44,44.980437595252184,-93.2692001976425,Adult,White,general
2024-08-21 08:51:48,44.98044984138091,-93.2691959776187,Adult,White,general
2024-08-21 08:51:49,44.98044998551052,-93.26919647340011,Adult,White,general
2024-08-21 08:51:57,44.98063160057412,-93.26908041808734,Adult,White,general
2024-08-21 08:51:58,44.98065663868729,-93.26902679629868,Adult,White,general
2024-08-21 08:51:59,44.98065663868729,-93.26902679629868,Adult,White,general
2024-08-21 08:52:00,44.980724548150945,-93.2689881180632,Adult,Other,general
2024-08-21 08:52:07,44.9810474300558,-93.26869695483681,Adult,White,general
2024-08-21 08:52:10,44.9811977630545,-93.26854871764738,Adult,White,general
2024-08-21 08:52:11,44.9811977630545,-93.26854871764738,Adult,White,general
2024-08-21 08:52:11,44.98124898659883,-93.26850830439989,Adult,White,general
2024-08-21 08:52:14,44.98142168979028,-93.268368615105,Adult,Black,general
2024-08-21 08:52:15,44.98147815658945,-93.2683331069627,Adult,White,general
2024-08-21 08:52:29,44.98154410734189,-93.26843698755633,Adult,White,general
2024-08-21 08:48:36,44.97760039390508,-93.27159519309286,"Van"
